V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
9672.2998046875,9681.347,9678.759,9692.359,9678.443,9689.35,9690.578,9691.547,9692.567,9686.034,9717.627,9704.021,9687.132,9690.807
11674.501953125,11681.029,11676.386,11695.068,11687.0625,11683.974,11698.048,11696.612,11699.085,11687.812,11718.275,11718.965,11688.716,11701.152
10023.5947265625,10028.489,10029.754,10034.655,10024.387,10030.879,10033.487,10033.331,10038.491,10030.965,10051.216,10044.961,10035.49,10027.899
4219.67578125,4219.5137,4226.3223,4223.138,4224.5757,4216.7314,4209.5205,4222.3867,4223.7837,4229.852,4225.6465,4228.185,4221.323,4212.697
8939.837890625,8945.209,8940.942,8948.172,8945.677,8942.254,8950.208,8949.412,8950.743,8946.074,8959.957,8961.04,8951.861,8952.858
9583.8115234375,9615.767,9611.958,9615.678,9636.429,9619.581,9634.585,9654.482,9666.053,9660.292,9627.461,9656.64,9615.113,9662.996
12777.06640625,12784.319,12773.069,12796.784,12787.099,12786.034,12797.15,12795.173,12801.132,12788.5625,12827.864,12818.711,12794.812,12801.943
12207.138671875,12223.58,12212.101,12220.899,12222.2705,12219.451,12225.349,12225.981,12226.283,12224.653,12217.821,12236.106,12216.684,12232.477
6806.60693359375,6818.3633,6812.4604,6831.287,6811.399,6828.672,6822.786,6829.6455,6833.2085,6828.267,6833.36,6839.0635,6821.5527,6832.7456
982.9889526367188,984.8074,983.24426,988.05396,986.28375,984.3104,987.67725,987.0278,988.8985,987.45325,988.9748,991.60754,986.7015,988.9862
1814.6883544921875,1815.8976,1816.1461,1818.933,1817.898,1817.8862,1820.5936,1820.4844,1819.8466,1818.9285,1817.1317,1820.2863,1816.5812,1819.433
1768.4168701171875,1769.595,1769.8372,1772.5532,1771.5443,1771.5327,1774.1709,1774.0643,1773.4429,1772.5487,1770.797,1773.8715,1770.2609,1773.0399
1564.5682373046875,1565.4486,1565.2755,1566.1511,1567.0586,1565.4801,1567.6672,1567.015,1567.8468,1566.663,1568.8243,1569.0583,1566.6825,1567.8014
2020.185791015625,2022.8223,2024.171,2024.5881,2026.0508,2024.1299,2026.2437,2029.6393,2028.8829,2028.1176,2028.5558,2030.1483,2025.8226,2028.5051
4777.830078125,4780.842,4783.7075,4786.5347,4778.655,4779.965,4781.155,4785.831,4785.4653,4781.144,4785.1016,4790.4893,4783.7207,4780.3423
17855.46484375,17860.6,17859.98,17879.08,17874.234,17862.293,17886.95,17885.064,17881.838,17890.469,17878.783,17887.082,17868.48,17878.893
6894.0498046875,6902.2637,6902.2085,6896.275,6900.6123,6904.701,6904.3374,6895.526,6906.4897,6900.843,6903.9546,6898.546,6905.807,6904.772
5245.4638671875,5254.8237,5255.6416,5255.665,5252.206,5259.2114,5253.4307,5254.349,5255.748,5254.83,5253.0747,5257.4287,5251.077,5256.861
8132.79052734375,8143.275,8142.423,8138.174,8134.156,8138.2114,8141.912,8132.309,8128.57,8138.164,8142.606,8131.6274,8144.4814,8130.968
12217.494140625,12247.531,12243.884,12247.6045,12237.092,12256.829,12266.103,12272.155,12254.403,12260.774,12235.118,12263.491,12229.354,12279.008
9057.3466796875,9077.399,9064.854,9072.309,9079.971,9073.226,9076.957,9085.19,9090.727,9086.414,9069.234,9090.526,9076.725,9080.463
6214.73095703125,6222.8477,6224.0254,6222.4165,6222.0283,6219.6265,6224.814,6220.6206,6215.7866,6222.056,6233.7407,6224.8037,6214.657,6223.5127
16930.9296875,16945.078,16943.629,16941.217,16938.727,16937.605,16945.443,16938.678,16960.186,16952.139,16941.953,16952.162,16945.193,16938.37
6202.73291015625,6210.2954,6205.1694,6211.0254,6209.6465,6205.9155,6217.5503,6212.505,6220.7183,6218.3833,6221.993,6223.695,6216.073,6219.9478
18908.14453125,18930.615,18911.396,18939.72,18939.373,18917.455,18951.586,18943.816,18959.031,18954.633,18986.166,18992.252,18944.482,18958.139
1709.5692138671875,1712.7802,1710.1978,1715.3851,1713.162,1713.5453,1713.3234,1714.5762,1714.7432,1716.8951,1722.0947,1719.56,1714.0963,1715.2662
619.7321166992188,619.4106,620.6939,622.9604,623.40625,622.3763,622.91986,621.95245,618.76056,621.9106,622.4133,624.7239,623.15906,625.4359
5720.34130859375,5713.1865,5714.155,5725.8604,5726.6245,5729.0605,5725.0127,5727.312,5705.872,5706.975,5736.1997,5729.333,5724.922,5730.573
1662.052490234375,1661.7913,1662.416,1663.1987,1662.8502,1663.05,1664.0504,1662.9587,1664.499,1662.7144,1666.0758,1663.7217,1664.2732,1664.0791
16313.1552734375,16301.382,16307.901,16330.538,16329.961,16309.084,16316.493,16327.553,16309.411,16323.32,16302.681,16313.33,16316.893,16308.279
16368.76171875,16378.305,16384.572,16390.002,16370.046,16391.242,16395.654,16404.88,16387.871,16390.957,16385.016,16400.814,16378.97,16400.615
15755.392578125,15761.78,15768.065,15773.03,15761.579,15765.706,15772.272,15773.532,15780.684,15771.834,15769.544,15781.513,15768.3545,15773.324
10005.83203125,10004.597,10007.982,10010.469,10009.663,10008.935,10013.448,10010.319,10000.208,10001.478,10017.896,10009.448,10005.113,10014.888
2844.1494140625,2849.2612,2844.6826,2847.4692,2846.622,2848.2363,2848.4639,2849.02,2849.3755,2848.0505,2855.5098,2852.0774,2850.332,2850.3088
8851.041015625,8850.421,8856.645,8854.459,8857.66,8854.717,8850.771,8846.386,8858.144,8864.69,8854.745,8858.269,8864.33,8856.234
1442.4586181640625,1443.4539,1443.3458,1443.2598,1443.4141,1443.4812,1443.9657,1443.8851,1443.1445,1444.3387,1443.8815,1444.0519,1443.2478,1444.5892
16128.541015625,16141.353,16140.668,16146.87,16148.551,16139.221,16146.796,16147.016,16155.59,16153.988,16145.097,16158.065,16140.428,16157.186
14500.7548828125,14506.133,14506.479,14499.801,14506.45,14510.105,14503.977,14506.028,14507.624,14514.867,14505.0205,14502.167,14520.039,14509.757
3561.88720703125,3569.296,3566.6094,3569.2551,3568.541,3567.4746,3570.399,3570.3408,3572.7847,3573.2195,3573.8923,3576.451,3569.064,3574.3667
6125.87255859375,6124.8164,6128.4365,6140.5825,6129.209,6131.722,6141.495,6141.2876,6138.5317,6131.216,6146.7915,6151.6284,6134.2974,6140.3345
17471.7578125,17496.281,17472.467,17490.867,17492.549,17488.57,17501.146,17497.928,17505.26,17506.453,17539.01,17528.402,17493.955,17510.979
2033.7618408203125,2037.9332,2036.0243,2035.6731,2038.5402,2037.3453,2037.6858,2039.0011,2039.9266,2040.2964,2036.507,2040.3152,2035.2903,2039.8601
6928.35302734375,6938.1074,6936.867,6924.288,6930.4473,6930.9756,6931.71,6924.877,6932.377,6945.1836,6935.2686,6927.098,6939.395,6925.079
20942.876953125,20987.459,20968.422,20989.84,20984.615,20977.027,20995.182,20995.453,21009.098,21013.123,21028.805,21037.996,20989.865,21020.521
5394.97998046875,5399.4766,5399.752,5406.1685,5407.7275,5404.984,5412.2314,5418.755,5418.0586,5415.3594,5407.938,5416.85,5404.4014,5413.043
3654.6806640625,3650.738,3657.126,3657.0037,3658.487,3658.383,3655.039,3655.1907,3653.619,3658.6619,3659.685,3658.0962,3656.2068,3659.1812
815.2935180664062,815.0345,815.8204,814.7592,815.9864,815.54846,815.3708,815.1094,815.66174,815.8334,816.378,815.4429,816.6046,815.83307
19754.376953125,19770.68,19757.84,19765.61,19768.826,19768.285,19784.754,19771.965,19789.543,19772.541,19823.12,19794.418,19780.297,19771.736
17249.79296875,17266.793,17255.482,17264.918,17280.135,17255.836,17285.23,17273.867,17289.445,17270.986,17301.484,17301.342,17277.832,17285.78
4293.37158203125,4298.0527,4299.16,4298.362,4304.4,4300.3354,4303.1733,4295.393,4290.49,4299.21,4306.433,4300.351,4306.3296,4298.654
16271.798828125,16286.529,16282.793,16290.047,16282.012,16296.9375,16293.886,16291.869,16290.89,16283.763,16313.833,16293.719,16290.804,16296.4
17820.087890625,17837.225,17829.834,17837.082,17838.615,17836.33,17846.531,17839.24,17846.967,17836.988,17845.871,17854.182,17837.654,17852.512
5019.30322265625,5026.103,5024.2134,5028.3774,5027.349,5025.081,5028.3413,5025.802,5029.6255,5028.612,5018.2607,5028.5415,5022.3677,5025.5376
7373.30908203125,7375.887,7375.5103,7378.1704,7375.803,7378.43,7378.4243,7378.032,7376.457,7373.757,7385.5566,7380.1924,7379.344,7376.2593
4800.78125,4803.0737,4805.4775,4806.9365,4802.8687,4802.167,4803.278,4804.278,4803.4697,4805.7524,4802.308,4808.0503,4805.929,4808.6543
20097.470703125,20132.951,20122.201,20138.307,20132.018,20130.535,20145.29,20141.094,20140.246,20147.232,20103.975,20147.55,20112.479,20151.195
19228.099609375,19247.654,19238.816,19248.08,19248.988,19245.51,19259.035,19251.076,19260.078,19249.824,19261.625,19270.055,19249.61,19266.227
19083.68359375,19109.828,19105.75,19117.121,19116.729,19104.223,19122.195,19117.857,19129.43,19122.527,19129.176,19142.783,19118.12,19140.52
4468.53466796875,4481.2637,4480.492,4478.7217,4477.045,4479.7183,4478.6978,4476.1274,4486.408,4482.88,4477.8228,4483.224,4476.8906,4482.724
18243.970703125,18237.686,18234.611,18263.385,18242.18,18264.645,18245.785,18260.822,18242.705,18238.547,18285.92,18268.69,18238.568,18262.633
5588.0732421875,5584.7617,5588.189,5581.9536,5587.687,5585.547,5580.8745,5584.915,5592.872,5599.2764,5584.7104,5582.3496,5596.2173,5585.077
9435.9384765625,9436.882,9441.192,9440.821,9444.148,9439.557,9445.138,9443.527,9447.18,9446.891,9445.919,9441.093,9442.737,9445.281
7407.6962890625,7421.0493,7420.2236,7421.78,7416.691,7427.971,7415.2915,7419.237,7420.353,7422.252,7414.3696,7423.427,7412.655,7425.4785
15696.8994140625,15739.6455,15737.485,15745.204,15739.822,15729.065,15750.098,15749.934,15774.192,15772.942,15753.304,15780.076,15739.795,15770.558
1676.70703125,1679.4492,1678.5923,1681.3427,1679.9055,1679.753,1680.9204,1680.8005,1681.8893,1681.501,1684.7289,1684.6268,1680.1237,1682.8699
16576.08203125,16606.125,16606.355,16609.385,16589.707,16591.25,16584.326,16583.28,16597.994,16612.318,16631.377,16641.062,16595.35,16593.537
19509.3984375,19555.764,19551.693,19557.771,19587.002,19569.203,19587.006,19616.467,19619.352,19614.879,19571.525,19617.742,19554.09,19610.785
18226.953125,18266.545,18252.252,18271.97,18274.412,18248.738,18290.81,18285.773,18301.287,18299.578,18307.621,18333.016,18271.527,18307.502
14835.6318359375,14850.879,14834.427,14858.582,14852.301,14851.114,14861.097,14862.584,14865.109,14864.185,14892.035,14887.281,14859.533,14864.0
17991.91015625,18016.738,17992.36,18033.777,18019.426,18018.424,18036.082,18032.01,18044.746,18032.486,18090.254,18074.414,18034.684,18044.098
17427.736328125,17454.111,17425.582,17457.025,17456.621,17441.445,17476.783,17467.113,17482.47,17471.994,17507.154,17510.227,17465.914,17481.3
8860.9169921875,8885.828,8869.488,8877.312,8886.367,8871.655,8895.027,8892.049,8899.997,8901.282,8905.93,8918.02,8887.322,8904.2
2692.593994140625,2694.0803,2694.116,2693.1443,2693.8528,2695.4463,2694.2805,2692.8284,2695.3958,2694.8867,2692.375,2693.3442,2695.1829,2694.5125
565.3544921875,565.0561,565.5107,565.5573,565.90424,565.99445,565.5265,565.297,565.84875,566.1945,565.31604,565.48596,565.78613,565.4495
1517.94140625,1517.7948,1517.4618,1520.8999,1518.3204,1519.1333,1519.58,1519.7611,1519.7366,1518.4099,1523.2633,1522.0303,1519.6385,1520.2178
1256.41259765625,1257.0126,1256.9559,1259.5363,1257.901,1256.8148,1260.1007,1259.3605,1261.3474,1259.5452,1262.4862,1262.7494,1259.6367,1260.8335
10071.7646484375,10077.122,10073.984,10091.804,10079.544,10085.862,10082.5205,10084.279,10085.662,10084.467,10106.025,10097.984,10081.674,10083.125
15944.44140625,15967.617,15952.443,15964.661,15970.212,15955.24,15982.613,15974.527,15986.295,15980.649,15999.333,16005.333,15971.649,15988.295
18138.529296875,18176.186,18167.625,18179.951,18180.982,18162.904,18189.014,18190.666,18204.79,18207.68,18200.877,18224.6,18179.438,18209.182
13896.4482421875,13930.803,13915.927,13932.598,13904.285,13931.615,13937.361,13935.745,13922.751,13937.508,13898.374,13934.781,13899.931,13947.304
15167.3935546875,15203.67,15185.057,15197.55,15174.66,15198.896,15206.866,15199.63,15191.092,15202.991,15164.58,15199.5,15169.064,15211.3
1703.46484375,1705.1484,1704.1917,1705.0464,1704.8069,1704.5596,1705.0527,1705.6368,1706.189,1706.395,1705.074,1706.6693,1704.4634,1706.0087
17844.03515625,17876.717,17863.17,17877.965,17881.875,17877.957,17889.863,17895.469,17903.98,17898.803,17862.893,17897.447,17864.262,17902.797
6300.39794921875,6303.186,6304.526,6305.657,6306.5684,6300.796,6312.1533,6308.571,6315.824,6309.4614,6309.514,6316.518,6309.3296,6312.4863
17465.17578125,17499.53,17498.25,17508.46,17520.867,17523.28,17537.686,17540.553,17540.848,17540.438,17501.633,17538.635,17490.447,17549.912
1193.1690673828125,1193.1215,1193.2416,1196.9023,1198.3989,1195.6067,1198.3309,1195.541,1193.4949,1194.5327,1196.4219,1195.3722,1196.9744,1196.5786
17608.74609375,17625.732,17628.357,17633.775,17638.945,17629.537,17636.162,17645.666,17648.398,17650.621,17636.996,17651.186,17626.553,17652.488
2932.3798828125,2935.08,2932.7769,2935.549,2935.7815,2934.1194,2937.1094,2936.0232,2937.147,2935.288,2940.6719,2940.377,2935.7537,2937.5254
14283.712890625,14315.657,14303.532,14319.897,14318.776,14307.757,14322.507,14324.074,14331.782,14336.838,14348.007,14358.276,14318.137,14343.326
893.1875,893.43207,893.4689,893.0927,893.30865,893.33624,893.2751,893.2398,893.29517,893.3572,892.9857,893.12964,893.3539,893.27856
2414.430419921875,2410.7466,2415.0603,2421.9338,2415.3557,2409.5974,2410.8818,2407.6428,2419.6165,2423.8188,2410.6472,2420.34,2420.2017,2417.092
1436.7567138671875,1438.2592,1437.653,1440.1643,1439.7274,1439.0459,1439.1361,1439.531,1437.6453,1440.0936,1438.0576,1439.6537,1437.4625,1440.6669
1736.474853515625,1737.9336,1737.4874,1736.9547,1738.4441,1738.8076,1738.6469,1737.1493,1737.8011,1737.6954,1738.405,1737.2262,1739.1829,1739.0941
882.4873657226562,882.31067,882.85974,882.99493,882.36676,882.82666,883.0123,882.856,882.0752,882.2667,883.247,883.7499,882.9425,883.8008
1294.748046875,1296.0476,1294.8423,1292.775,1295.0685,1296.0791,1294.0376,1295.576,1296.659,1298.0919,1292.7423,1292.744,1299.8632,1297.4891
1466.854736328125,1468.2023,1467.2297,1466.6521,1466.8652,1467.858,1466.7968,1467.2909,1468.9723,1469.6157,1465.3672,1465.856,1470.2336,1469.6982
18464.927734375,18470.773,18466.062,18477.523,18475.752,18471.668,18483.502,18479.17,18484.111,18476.266,18499.396,18495.35,18478.393,18480.543
17076.357421875,17097.043,17083.98,17109.367,17100.68,17098.906,17110.738,17107.65,17116.756,17109.566,17151.498,17139.06,17106.46,17121.29
1643.8740234375,1647.1381,1645.9886,1647.6261,1647.3849,1646.0826,1648.8549,1648.3386,1649.7653,1649.7015,1650.3372,1652.0781,1647.2759,1650.3569
18658.7265625,18709.264,18704.559,18708.639,18743.836,18713.406,18736.748,18777.016,18777.895,18783.055,18740.545,18781.559,18707.852,18759.281
7640.61572265625,7637.7217,7638.122,7640.75,7643.0693,7648.1465,7644.3364,7641.223,7636.173,7637.855,7646.579,7644.5454,7645.5605,7647.6123
4632.50634765625,4630.602,4633.6816,4635.5586,4646.7144,4627.921,4636.969,4630.408,4625.6743,4635.2964,4641.0977,4627.5244,4642.256,4629.0845
1282.08935546875,1282.5804,1282.2567,1282.08,1284.4342,1284.577,1284.1077,1283.0491,1284.0923,1283.8348,1284.8195,1283.1052,1285.4142,1286.4896
1282.6055908203125,1281.9615,1282.3458,1283.5599,1284.9574,1283.7845,1283.9781,1283.2009,1284.494,1283.9812,1285.7799,1283.634,1284.6835,1285.3071
14367.5224609375,14344.109,14357.753,14366.071,14395.45,14396.453,14377.336,14376.626,14380.483,14395.445,14356.524,14357.704,14413.588,14380.928
1372.926025390625,1385.401,1379.925,1384.5195,1377.6752,1384.3715,1383.3539,1386.6847,1373.094,1385.7426,1382.1593,1387.365,1372.0957,1389.2985
1700.6671142578125,1702.0521,1701.3086,1701.1642,1700.6323,1700.8784,1700.3546,1700.6008,1703.1786,1704.1077,1699.4028,1699.8008,1704.6482,1704.1816
9812.21875,9818.742,9816.116,9812.649,9817.844,9814.898,9815.846,9812.643,9819.369,9815.835,9815.264,9811.211,9821.316,9810.817
1164.339111328125,1165.3885,1165.961,1164.5867,1164.1913,1164.4392,1164.7819,1164.2697,1165.6178,1166.3365,1164.4219,1165.4121,1166.4293,1165.8776
10205.302734375,10226.497,10220.879,10226.461,10240.807,10215.567,10225.18,10218.148,10215.408,10222.88,10233.984,10230.571,10238.159,10211.928
4896.7958984375,4915.919,4912.005,4888.252,4894.415,4909.634,4903.9106,4918.4355,4920.535,4932.8613,4890.8237,4903.7114,4911.009,4925.295
3519.67431640625,3520.4966,3521.0137,3522.5933,3519.2234,3521.443,3521.6697,3520.104,3523.3733,3523.3914,3524.3743,3523.1284,3523.6584,3520.873
1173.051513671875,1174.9553,1174.7222,1173.6241,1173.3729,1175.262,1174.0204,1173.9409,1174.4314,1174.1119,1175.6099,1174.0785,1174.1605,1174.1012
1286.052978515625,1286.6605,1286.4634,1286.9446,1286.0837,1287.3912,1287.6924,1287.2529,1286.6135,1287.7897,1286.4591,1287.0803,1286.3066,1287.5747
1040.312255859375,1041.1013,1040.6426,1040.0288,1040.5286,1040.5042,1040.9747,1039.4934,1040.4216,1040.4308,1040.2267,1039.912,1040.7505,1040.0498
11679.0009765625,11692.375,11687.924,11690.047,11679.734,11690.65,11693.656,11684.379,11679.786,11689.7,11693.781,11683.371,11693.186,11686.68
10892.705078125,10903.257,10895.956,10898.404,10892.235,10894.936,10897.469,10890.913,10893.707,10895.336,10898.262,10892.019,10903.377,10891.181
2470.042724609375,2469.8562,2471.3057,2471.2212,2469.9104,2469.8376,2474.5437,2472.1643,2477.8975,2472.9834,2473.8115,2475.0059,2474.9277,2472.353
16346.5361328125,16375.458,16353.627,16386.83,16374.352,16378.16,16382.6455,16384.408,16387.828,16387.734,16441.365,16420.227,16377.594,16397.344
17508.671875,17539.682,17516.092,17552.295,17538.477,17542.662,17547.637,17549.605,17553.35,17553.14,17611.674,17588.53,17542.373,17563.494
19211.4921875,19245.967,19240.941,19253.023,19252.547,19236.053,19257.74,19262.453,19274.156,19278.203,19265.893,19290.465,19249.322,19276.443
1596.726318359375,1601.3093,1605.0598,1605.9734,1603.6705,1605.0271,1602.2849,1594.8832,1603.965,1613.4952,1604.3423,1612.4371,1610.156,1601.5676
12423.2373046875,12440.137,12426.304,12439.097,12439.196,12438.83,12439.769,12440.738,12440.176,12444.796,12463.788,12455.076,12437.948,12445.759
8291.595703125,8294.82,8291.5205,8318.855,8306.085,8297.447,8313.256,8314.135,8319.492,8314.675,8329.51,8338.264,8311.744,8315.431
12284.9873046875,12294.289,12283.735,12290.194,12292.397,12291.153,12292.733,12293.457,12290.682,12294.1875,12299.247,12300.636,12290.373,12290.786
8515.9423828125,8526.553,8530.571,8542.233,8542.232,8521.561,8546.779,8548.696,8560.9,8552.675,8547.874,8568.226,8540.01,8551.557
5940.63330078125,5951.3833,5945.757,5948.2593,5955.3853,5947.36,5952.285,5953.5596,5957.099,5955.686,5948.8594,5959.0093,5948.5527,5960.1777
1662.3753662109375,1667.9987,1667.4221,1668.9813,1667.5846,1666.7125,1669.4304,1669.1775,1672.3398,1671.7836,1670.9418,1673.8068,1668.2883,1672.3864
1868.982666015625,1872.0247,1871.2599,1874.2662,1872.5287,1872.2081,1874.0934,1873.9551,1875.011,1874.6157,1877.4153,1878.5347,1872.9998,1875.99
1558.2662353515625,1562.5211,1561.6082,1564.2177,1562.8411,1561.5708,1564.5513,1564.4379,1566.3604,1566.1521,1567.282,1569.2996,1563.3296,1567.4402
1520.157958984375,1520.6868,1521.5198,1519.3243,1520.4272,1521.0132,1521.219,1520.3586,1519.7567,1522.4044,1522.5398,1521.3792,1522.9911,1522.0137
6775.39697265625,6784.3853,6790.834,6805.33,6806.4146,6797.9297,6792.4854,6783.239,6798.9043,6806.9463,6805.173,6817.7324,6795.13,6798.194
1509.72021484375,1511.4227,1512.2072,1508.7391,1509.4856,1510.2893,1509.5463,1510.4338,1512.0138,1513.7045,1509.8728,1509.6837,1512.2109,1510.9154
